time,intensity_rate,structure_rate,coupled_rate,heterogeneity,localization,roughness,sign_mixing,temporal_deformation
9.349999999999999645e+00,2.486494073244409186e+00,3.471101877061357616e-02,2.572920321273137745e+00,2.748291086218721602e-15,-1.110223024625156540e-16,4.658966142206599000e-14,0.000000000000000000e+00,2.100024234072602192e-01
9.375000000000000000e+00,2.512828456635630925e+00,3.489824013327567920e-02,2.600638960159960433e+00,2.799987020625026832e-15,-4.440892098500626162e-16,4.645630263834789953e-14,0.000000000000000000e+00,2.113744932306222957e-01
9.400000000000000355e+00,2.539611212227485648e+00,3.507489033838939729e-02,2.628804678053535682e+00,2.824136266256170723e-15,-1.110223024625156540e-16,4.808552793500457361e-14,0.000000000000000000e+00,2.126719479864034035e-01
9.425000000000000711e+00,2.566841177234228777e+00,3.524112457476419324e-02,2.657416056771741530e+00,2.780560311977493549e-15,2.220446049250313081e-16,4.622317396119774382e-14,0.000000000000000000e+00,2.138954412437523711e-01
9.450000000000001066e+00,2.594517045782633424e+00,3.539709754127256386e-02,2.686471516746195221e+00,2.886461831125245824e-15,0.000000000000000000e+00,4.838066199142443704e-14,0.000000000000000000e+00,2.150456585127186737e-01
9.474999999999999645e+00,2.622637364867522081e+00,3.554296331307717216e-02,2.715969313124550588e+00,2.609395840887975479e-15,-1.110223024625156540e-16,4.284891389561622266e-14,0.000000000000000000e+00,2.161233152752432274e-01
9.500000000000000000e+00,2.651200530382531007e+00,3.567887521621782021e-02,2.745907531961143455e+00,2.778492978738742924e-15,2.220446049250313081e-16,4.636742306476068941e-14,0.000000000000000000e+00,2.171291550499130918e-01
9.525000000000000355e+00,2.680204783230836885e+00,3.580498571028387089e-02,2.776284086500735881e+00,2.717306134856966776e-15,-2.220446049250313081e-16,4.510772634135771057e-14,0.000000000000000000e+00,2.180639474936248712e-01
9.550000000000000711e+00,2.709648205520611253e+00,3.592144627884387431e-02,2.807096713560027545e+00,2.896363500614918016e-15,2.220446049250313081e-16,4.762574746740051254e-14,0.000000000000000000e+00,2.189284865425816240e-01
9.575000000000001066e+00,2.739528716849763068e+00,3.602840732735491935e-02,2.838342970011551003e+00,2.625345684250272848e-15,-1.110223024625156540e-16,4.347469107808695336e-14,0.000000000000000000e+00,2.197235885951525636e-01
9.600000000000001421e+00,2.769844070684601256e+00,3.612601808825192939e-02,2.870020229374496967e+00,2.742483417115485254e-15,-3.330669073875469621e-16,4.517759381674700647e-14,0.000000000000000000e+00,2.204500907386636177e-01
9.625000000000000000e+00,2.800591850836858576e+00,3.621442653291604558e-02,2.902125678516918050e+00,3.008385775224125966e-15,4.440892098500626162e-16,4.933924301166935281e-14,0.000000000000000000e+00,2.211088490218962033e-01
9.650000000000000355e+00,2.831769468043553228e+00,3.629377929025011384e-02,2.934656314473735428e+00,2.665248323052918502e-15,-1.110223024625156540e-16,4.526134089571360378e-14,0.000000000000000000e+00,2.217007367749617985e-01
9.675000000000000711e+00,2.863374156653945235e+00,3.636422157156865564e-02,2.967608941384813903e+00,2.832681146497498504e-15,2.220446049250313081e-16,4.844443818897652939e-14,0.000000000000000000e+00,2.222266429778310404e-01
9.700000000000001066e+00,2.895402971427925909e+00,3.642589710154078148e-02,3.000980167557386835e+00,2.750258262007192442e-15,-4.440892098500626162e-16,4.634514234403135052e-14,0.000000000000000000e+00,2.226874706787691227e-01
9.725000000000001421e+00,2.927852784449953116e+00,3.647894805488557241e-02,3.034766402656841944e+00,2.951451414232756258e-15,2.220446049250313081e-16,5.129632213363968202e-14,0.000000000000000000e+00,2.230841354633281148e-01
9.750000000000000000e+00,2.960720282162573991e+00,3.652351499859446404e-02,3.068963855030005128e+00,2.673053470028661767e-15,0.000000000000000000e+00,4.486376478431417759e-14,0.000000000000000000e+00,2.234175639748818276e-01
9.775000000000000355e+00,2.994001962523598515e+00,3.655973683940078739e-02,3.103568529164783207e+00,2.609710675023832904e-15,2.220446049250313081e-16,4.316825609359047576e-14,0.000000000000000000e+00,2.236886924870364890e-01
9.800000000000000711e+00,3.027694132290666751e+00,3.658775077623975525e-02,3.138576223289939016e+00,2.771806699609238710e-15,-2.220446049250313081e-16,4.676769611547993801e-14,0.000000000000000000e+00,2.238984655282184044e-01
9.825000000000001066e+00,3.061792904437093732e+00,3.660769225747578098e-02,3.173982527118762054e+00,2.621440533178857168e-15,-2.220446049250313081e-16,4.430311239369950614e-14,0.000000000000000000e+00,2.240478345587086639e-01
9.850000000000001421e+00,3.096294195702557150e+00,3.661969494264424169e-02,3.209782819740163440e+00,2.672685220794106161e-15,-2.220446049250313081e-16,4.517305586963002305e-14,0.000000000000000000e+00,2.241377566999814275e-01
9.875000000000000000e+00,3.131193724282225421e+00,3.662389066848941582e-02,3.245972267660674593e+00,2.650387312439552500e-15,4.440892098500626162e-16,4.268569548139724090e-14,0.000000000000000000e+00,2.241691935163009908e-01
9.900000000000000355e+00,3.166487007657735386e+00,3.662040941905812808e-02,3.282545823000620366e+00,2.690106299594860089e-15,2.220446049250313081e-16,4.552192504407630170e-14,0.000000000000000000e+00,2.241431098481183048e-01
9.925000000000000711e+00,3.202169360573285495e+00,3.660937929965855930e-02,3.319498221847732911e+00,2.757072793780915598e-15,4.440892098500626162e-16,4.707118658171989289e-14,0.000000000000000000e+00,2.240604726970263361e-01
9.950000000000001066e+00,3.238235893160122281e+00,3.659092651446034516e-02,3.356823982771226955e+00,2.747338053207774035e-15,2.220446049250313081e-16,4.643205485853135865e-14,0.000000000000000000e+00,2.239222501616011662e-01
9.975000000000001421e+00,3.274681509212371999e+00,3.656517534753932208e-02,3.394517405499262175e+00,2.680251765201841693e-15,0.000000000000000000e+00,4.443738624942588591e-14,0.000000000000000000e+00,2.237294104235051373e-01
1.000000000000000000e+01,3.311500904617231011e+00,3.655049058361240638e-02,3.413455306064117956e+00,2.728538825729006255e-15,-2.220446049250313081e-16,4.537057439557368644e-14,0.000000000000000000e+00,2.236194572507916312e-01
